NickName,serial_number,capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
Flower power 0F48,PI040298AD5I210985,2018-09-05 01:59:34,-1.0,0.1,10.07,15.13
Flower power 0F48,PI040298AD5I210985,2018-09-05 02:14:34,-1.0,0.1,10.07,16.19
Flower power 0F48,PI040298AD5I210985,2018-09-05 02:29:34,-1.0,0.1,9.8,17.78
Flower power 0F48,PI040298AD5I210985,2018-09-05 02:44:34,-1.0,0.1,10.2,16.76
Flower power 0F48,PI040298AD5I210985,2018-09-05 02:59:34,-1.0,0.1,10.34,15.61
Flower power 0F48,PI040298AD5I210985,2018-09-05 03:14:34,-1.0,0.1,9.94,14.76
Flower power 0F48,PI040298AD5I210985,2018-09-05 03:29:34,-1.0,0.1,10.07,15.24
Flower power 0F48,PI040298AD5I210985,2018-09-05 03:44:34,-1.0,0.1,9.94,14.81
Flower power 0F48,PI040298AD5I210985,2018-09-05 03:59:34,-1.0,0.1,10.07,16.5
Flower power 0F48,PI040298AD5I210985,2018-09-05 04:14:34,-1.0,0.1,10.07,14.87
Flower power 0F48,PI040298AD5I210985,2018-09-05 04:29:34,-1.0,0.1,9.8,14.0
Flower power 0F48,PI040298AD5I210985,2018-09-05 04:44:34,-1.0,0.1,9.8,13.51
Flower power 0F48,PI040298AD5I210985,2018-09-05 04:59:34,-1.0,0.1,10.07,13.17
Flower power 0F48,PI040298AD5I210985,2018-09-05 05:14:34,-1.0,0.1,9.8,13.12
Flower power 0F48,PI040298AD5I210985,2018-09-05 05:29:34,-1.0,0.1,9.94,13.06
Flower power 0F48,PI040298AD5I210985,2018-09-05 05:44:34,-1.0,0.1,9.8,12.9
Flower power 0F48,PI040298AD5I210985,2018-09-05 05:59:34,-1.0,0.16,9.94,12.9
Flower power 0F48,PI040298AD5I210985,2018-09-05 06:14:34,-1.0,1.03,10.07,13.12
Flower power 0F48,PI040298AD5I210985,2018-09-05 06:29:34,-1.0,2.86,10.2,13.95
Flower power 0F48,PI040298AD5I210985,2018-09-05 06:44:34,-1.0,5.4,10.2,15.03
Flower power 0F48,PI040298AD5I210985,2018-09-05 06:59:34,-1.0,7.93,9.94,16.6
Flower power 0F48,PI040298AD5I210985,2018-09-05 07:14:34,-1.0,10.27,10.2,18.03
Flower power 0F48,PI040298AD5I210985,2018-09-05 07:29:34,-1.0,12.96,10.07,19.23
Flower power 0F48,PI040298AD5I210985,2018-09-05 07:44:34,-1.0,21.63,10.07,21.07
Flower power 0F48,PI040298AD5I210985,2018-09-05 07:59:34,-1.0,34.24,9.8,23.1
Flower power 0F48,PI040298AD5I210985,2018-09-05 08:14:34,-1.0,50.47,10.07,26.19
Flower power 0F48,PI040298AD5I210985,2018-09-05 08:29:34,-1.0,63.46,10.07,30.5
Flower power 0F48,PI040298AD5I210985,2018-09-05 08:44:34,-1.0,70.17,10.34,34.45
Flower power 0F48,PI040298AD5I210985,2018-09-05 08:59:34,-1.0,76.03,9.94,37.61
Flower power 0F48,PI040298AD5I210985,2018-09-05 09:14:34,-1.0,84.31,9.67,39.94
Flower power 0F48,PI040298AD5I210985,2018-09-05 09:29:34,-1.0,92.81,9.94,42.72
Flower power 0F48,PI040298AD5I210985,2018-09-05 09:44:34,-1.0,102.12,9.94,44.96
Flower power 0F48,PI040298AD5I210985,2018-09-05 09:59:34,-1.0,116.0,10.07,48.26
Flower power 0F48,PI040298AD5I210985,2018-09-05 10:14:34,-1.0,121.48,9.94,49.41
Flower power 0F48,PI040298AD5I210985,2018-09-05 10:29:34,-1.0,51.0,10.34,40.18
Flower power 0F48,PI040298AD5I210985,2018-09-05 10:44:34,-1.0,143.34,10.2,42.92
Flower power 0F48,PI040298AD5I210985,2018-09-05 10:59:34,-1.0,63.06,9.94,37.15
Flower power 0F48,PI040298AD5I210985,2018-09-05 11:14:34,-1.0,166.13,10.2,38.41
Flower power 0F48,PI040298AD5I210985,2018-09-05 11:29:34,-1.0,86.47,10.2,41.26
Flower power 0F48,PI040298AD5I210985,2018-09-05 11:44:34,-1.0,120.06,10.07,41.41
Flower power 0F48,PI040298AD5I210985,2018-09-05 11:59:34,-1.0,72.72,10.07,38.22
Flower power 0F48,PI040298AD5I210985,2018-09-05 12:14:34,-1.0,54.09,10.2,42.52
Flower power 0F48,PI040298AD5I210985,2018-09-05 12:29:34,-1.0,141.39,9.94,35.27
Flower power 0F48,PI040298AD5I210985,2018-09-05 12:44:34,-1.0,168.8,10.07,43.18
Flower power 0F48,PI040298AD5I210985,2018-09-05 12:59:34,-1.0,42.92,10.07,36.18
Flower power 0F48,PI040298AD5I210985,2018-09-05 13:14:34,-1.0,39.59,10.07,31.91
Flower power 0F48,PI040298AD5I210985,2018-09-05 13:29:34,-1.0,40.42,9.94,34.45
Flower power 0F48,PI040298AD5I210985,2018-09-05 13:44:34,-1.0,39.92,9.8,32.04
Flower power 0F48,PI040298AD5I210985,2018-09-05 13:59:34,-1.0,114.71,9.94,43.33
Flower power 0F48,PI040298AD5I210985,2018-09-05 14:14:34,-1.0,53.5,10.34,39.27
Flower power 0F48,PI040298AD5I210985,2018-09-05 14:29:34,-1.0,72.19,10.2,45.92
Flower power 0F48,PI040298AD5I210985,2018-09-05 14:44:34,-1.0,132.37,9.94,40.53
Flower power 0F48,PI040298AD5I210985,2018-09-05 14:59:34,-1.0,105.28,10.2,43.9
Flower power 0F48,PI040298AD5I210985,2018-09-05 15:14:34,-1.0,30.33,10.2,33.69
Flower power 0F48,PI040298AD5I210985,2018-09-05 15:29:34,-1.0,21.98,10.07,29.13
Flower power 0F48,PI040298AD5I210985,2018-09-05 15:44:34,-1.0,28.34,10.07,28.91
Flower power 0F48,PI040298AD5I210985,2018-09-05 15:59:34,-1.0,23.12,10.34,30.1
Flower power 0F48,PI040298AD5I210985,2018-09-05 16:14:34,-1.0,16.36,9.8,26.78
Flower power 0F48,PI040298AD5I210985,2018-09-05 16:29:34,-1.0,13.61,9.94,25.25
Flower power 0F48,PI040298AD5I210985,2018-09-05 16:44:34,-1.0,12.48,10.2,24.75
Flower power 0F48,PI040298AD5I210985,2018-09-05 16:59:34,-1.0,11.74,10.2,24.48
Flower power 0F48,PI040298AD5I210985,2018-09-05 17:14:34,-1.0,10.79,9.94,24.02
Flower power 0F48,PI040298AD5I210985,2018-09-05 17:29:34,-1.0,9.75,10.2,23.33
Flower power 0F48,PI040298AD5I210985,2018-09-05 17:44:34,-1.0,8.54,9.94,22.77
Flower power 0F48,PI040298AD5I210985,2018-09-05 17:59:34,-1.0,7.07,10.2,22.3
Flower power 0F48,PI040298AD5I210985,2018-09-05 18:14:34,-1.0,5.44,10.07,21.55
Flower power 0F48,PI040298AD5I210985,2018-09-05 18:29:34,-1.0,3.49,10.2,20.88
Flower power 0F48,PI040298AD5I210985,2018-09-05 18:44:34,-1.0,1.61,10.2,20.11
Flower power 0F48,PI040298AD5I210985,2018-09-05 18:59:34,-1.0,0.39,9.94,19.57
Flower power 0F48,PI040298AD5I210985,2018-09-05 19:14:34,-1.0,0.1,10.34,19.08
Flower power 0F48,PI040298AD5I210985,2018-09-05 19:29:34,-1.0,0.1,10.2,18.93
Flower power 0F48,PI040298AD5I210985,2018-09-05 19:44:34,-1.0,0.1,10.07,18.59
Flower power 0F48,PI040298AD5I210985,2018-09-05 19:59:34,-1.0,0.1,10.2,18.64
Flower power 0F48,PI040298AD5I210985,2018-09-05 20:14:34,-1.0,0.1,10.2,18.29
Flower power 0F48,PI040298AD5I210985,2018-09-05 20:29:34,-1.0,0.1,10.34,18.29
Flower power 0F48,PI040298AD5I210985,2018-09-05 20:44:34,-1.0,0.1,10.2,18.24
Flower power 0F48,PI040298AD5I210985,2018-09-05 20:59:34,-1.0,0.1,10.07,18.08
Flower power 0F48,PI040298AD5I210985,2018-09-05 21:14:34,-1.0,0.1,9.67,17.93
Flower power 0F48,PI040298AD5I210985,2018-09-05 21:29:34,-1.0,0.1,9.8,17.93
Flower power 0F48,PI040298AD5I210985,2018-09-05 21:44:34,-1.0,0.1,10.07,17.78
Flower power 0F48,PI040298AD5I210985,2018-09-05 21:59:34,-1.0,0.1,10.07,17.63
Flower power 0F48,PI040298AD5I210985,2018-09-05 22:14:34,-1.0,0.1,9.8,17.48
Flower power 0F48,PI040298AD5I210985,2018-09-05 22:29:34,-1.0,0.1,10.34,17.38
Flower power 0F48,PI040298AD5I210985,2018-09-05 22:44:34,-1.0,0.1,10.34,17.22
Flower power 0F48,PI040298AD5I210985,2018-09-05 22:59:34,-1.0,0.1,10.34,17.27
Flower power 0F48,PI040298AD5I210985,2018-09-05 23:14:34,-1.0,0.1,10.07,17.32
Flower power 0F48,PI040298AD5I210985,2018-09-05 23:29:34,-1.0,0.1,10.34,17.32
Flower power 0F48,PI040298AD5I210985,2018-09-05 23:44:34,-1.0,0.1,9.8,17.17
Flower power 0F48,PI040298AD5I210985,2018-09-05 23:59:34,-1.0,0.1,10.07,16.97
Flower power 0F48,PI040298AD5I210985,2018-09-06 00:14:34,-1.0,0.1,10.34,17.02
Flower power 0F48,PI040298AD5I210985,2018-09-06 00:29:34,-1.0,0.1,9.94,16.71
Flower power 0F48,PI040298AD5I210985,2018-09-06 00:44:34,-1.0,0.1,10.07,16.45
Flower power 0F48,PI040298AD5I210985,2018-09-06 00:59:34,-1.0,0.1,10.2,16.6
Flower power 0F48,PI040298AD5I210985,2018-09-06 01:14:34,-1.0,0.1,9.94,16.76
Flower power 0F48,PI040298AD5I210985,2018-09-06 01:29:34,-1.0,0.1,9.94,16.66
Flower power 0F48,PI040298AD5I210985,2018-09-06 01:44:34,-1.0,0.1,10.34,16.45
Flower power 0F48,PI040298AD5I210985,2018-09-06 01:59:34,-1.0,0.1,9.8,16.71
Flower power 0F48,PI040298AD5I210985,2018-09-06 02:14:34,-1.0,0.1,10.07,16.6
Flower power 0F48,PI040298AD5I210985,2018-09-06 02:29:34,-1.0,0.1,10.2,16.14
Flower power 0F48,PI040298AD5I210985,2018-09-06 02:44:34,-1.0,0.1,10.07,16.4
Flower power 0F48,PI040298AD5I210985,2018-09-06 02:59:34,-1.0,0.1,9.8,16.45
Flower power 0F48,PI040298AD5I210985,2018-09-06 03:14:34,-1.0,0.1,10.2,16.5
Flower power 0F48,PI040298AD5I210985,2018-09-06 03:29:34,-1.0,0.1,9.94,16.29
Flower power 0F48,PI040298AD5I210985,2018-09-06 03:44:34,-1.0,0.1,10.34,16.45
Flower power 0F48,PI040298AD5I210985,2018-09-06 03:59:34,-1.0,0.1,10.2,16.03
Flower power 0F48,PI040298AD5I210985,2018-09-06 04:14:34,-1.0,0.1,9.8,16.14
Flower power 0F48,PI040298AD5I210985,2018-09-06 04:29:34,-1.0,0.1,10.34,16.08
Flower power 0F48,PI040298AD5I210985,2018-09-06 04:44:34,-1.0,0.1,9.8,16.03
Flower power 0F48,PI040298AD5I210985,2018-09-06 04:59:34,-1.0,0.1,9.8,16.14
Flower power 0F48,PI040298AD5I210985,2018-09-06 05:14:34,-1.0,0.1,9.94,16.03
Flower power 0F48,PI040298AD5I210985,2018-09-06 05:29:34,-1.0,0.1,10.07,15.66
Flower power 0F48,PI040298AD5I210985,2018-09-06 05:44:34,-1.0,0.1,9.94,15.72
Flower power 0F48,PI040298AD5I210985,2018-09-06 05:59:34,-1.0,0.14,9.94,15.82
Flower power 0F48,PI040298AD5I210985,2018-09-06 06:14:34,-1.0,0.99,10.34,16.24
Flower power 0F48,PI040298AD5I210985,2018-09-06 06:29:34,-1.0,2.84,10.07,16.45
Flower power 0F48,PI040298AD5I210985,2018-09-06 06:44:34,-1.0,5.14,9.67,16.66
Flower power 0F48,PI040298AD5I210985,2018-09-06 06:59:34,-1.0,7.34,9.54,16.55
Flower power 0F48,PI040298AD5I210985,2018-09-06 07:14:34,-1.0,9.4,9.8,16.91
Flower power 0F48,PI040298AD5I210985,2018-09-06 07:29:34,-1.0,11.91,9.94,17.68
Flower power 0F48,PI040298AD5I210985,2018-09-06 07:44:34,-1.0,19.3,10.34,20.01
Flower power 0F48,PI040298AD5I210985,2018-09-06 07:59:34,-1.0,38.18,9.94,22.49
Flower power 0F48,PI040298AD5I210985,2018-09-06 08:14:34,-1.0,57.23,9.8,26.28
Flower power 0F48,PI040298AD5I210985,2018-09-06 08:29:34,-1.0,64.28,10.2,30.63
Flower power 0F48,PI040298AD5I210985,2018-09-06 08:44:34,-1.0,68.72,10.34,33.6
Flower power 0F48,PI040298AD5I210985,2018-09-06 08:59:34,-1.0,77.8,10.34,36.82
Flower power 0F48,PI040298AD5I210985,2018-09-06 09:14:34,-1.0,85.02,10.2,39.51
Flower power 0F48,PI040298AD5I210985,2018-09-06 09:29:34,-1.0,93.67,9.94,41.76
Flower power 0F48,PI040298AD5I210985,2018-09-06 09:44:34,-1.0,101.11,10.6,42.97
Flower power 0F48,PI040298AD5I210985,2018-09-06 09:59:34,-1.0,108.63,10.07,43.8
Flower power 0F48,PI040298AD5I210985,2018-09-06 10:14:34,-1.0,116.0,10.07,45.06
Flower power 0F48,PI040298AD5I210985,2018-09-06 10:29:34,-1.0,121.48,9.94,46.2
Flower power 0F48,PI040298AD5I210985,2018-09-06 10:44:34,-1.0,125.93,10.07,48.09
Flower power 0F48,PI040298AD5I210985,2018-09-06 10:59:34,-1.0,129.07,10.34,47.41
Flower power 0F48,PI040298AD5I210985,2018-09-06 11:14:34,-1.0,132.37,10.07,50.71
Flower power 0F48,PI040298AD5I210985,2018-09-06 11:29:34,-1.0,135.84,10.2,52.49
Flower power 0F48,PI040298AD5I210985,2018-09-06 11:44:34,-1.0,137.64,10.34,52.36
Flower power 0F48,PI040298AD5I210985,2018-09-06 11:59:34,-1.0,139.49,10.2,52.36
Flower power 0F48,PI040298AD5I210985,2018-09-06 12:14:34,-1.0,141.39,10.34,52.61
Flower power 0F48,PI040298AD5I210985,2018-09-06 12:29:34,-1.0,141.39,10.2,52.18
Flower power 0F48,PI040298AD5I210985,2018-09-06 12:44:34,-1.0,141.39,10.2,50.95
Flower power 0F48,PI040298AD5I210985,2018-09-06 12:59:34,-1.0,141.39,10.07,51.99
Flower power 0F48,PI040298AD5I210985,2018-09-06 13:14:34,-1.0,141.39,10.34,54.07
Flower power 0F48,PI040298AD5I210985,2018-09-06 13:29:34,-1.0,139.49,10.07,51.87
Flower power 0F48,PI040298AD5I210985,2018-09-06 13:44:34,-1.0,135.84,10.34,49.94
Flower power 0F48,PI040298AD5I210985,2018-09-06 13:59:34,-1.0,130.7,10.2,49.18
Flower power 0F48,PI040298AD5I210985,2018-09-06 14:14:34,-1.0,127.48,10.07,47.3
Flower power 0F48,PI040298AD5I210985,2018-09-06 14:29:34,-1.0,107.49,10.2,44.69
Flower power 0F48,PI040298AD5I210985,2018-09-06 14:44:34,-1.0,117.33,10.47,42.77
Flower power 0F48,PI040298AD5I210985,2018-09-06 14:59:34,-1.0,61.49,10.34,40.38
Flower power 0F48,PI040298AD5I210985,2018-09-06 15:14:34,-1.0,13.77,10.07,27.93
Flower power 0F48,PI040298AD5I210985,2018-09-06 15:29:34,-1.0,12.84,10.74,25.7
Flower power 0F48,PI040298AD5I210985,2018-09-06 15:44:34,-1.0,12.45,10.74,24.98
Flower power 0F48,PI040298AD5I210985,2018-09-06 15:59:34,-1.0,12.36,10.34,24.7
Flower power 0F48,PI040298AD5I210985,2018-09-06 16:14:34,-1.0,11.28,10.74,24.11
Flower power 0F48,PI040298AD5I210985,2018-09-06 16:29:34,-1.0,10.83,10.47,23.65
Flower power 0F48,PI040298AD5I210985,2018-09-06 16:44:34,-1.0,10.3,10.6,23.37
Flower power 0F48,PI040298AD5I210985,2018-09-06 16:59:34,-1.0,9.65,10.34,23.05
Flower power 0F48,PI040298AD5I210985,2018-09-06 17:14:34,-1.0,8.91,10.74,22.68
Flower power 0F48,PI040298AD5I210985,2018-09-06 17:29:34,-1.0,8.21,10.2,22.12
Flower power 0F48,PI040298AD5I210985,2018-09-06 17:44:34,-1.0,7.43,10.74,21.55
Flower power 0F48,PI040298AD5I210985,2018-09-06 17:59:34,-1.0,6.43,10.6,21.12
Flower power 0F48,PI040298AD5I210985,2018-09-06 18:14:34,-1.0,5.05,10.2,20.59
Flower power 0F48,PI040298AD5I210985,2018-09-06 18:29:34,-1.0,3.33,10.34,20.01
Flower power 0F48,PI040298AD5I210985,2018-09-06 18:44:34,-1.0,1.39,10.2,19.33
Flower power 0F48,PI040298AD5I210985,2018-09-06 18:59:34,-1.0,0.28,10.74,18.83
Flower power 0F48,PI040298AD5I210985,2018-09-06 19:14:34,-1.0,0.1,10.47,18.24
Flower power 0F48,PI040298AD5I210985,2018-09-06 19:29:34,-1.0,0.1,10.34,18.08
Flower power 0F48,PI040298AD5I210985,2018-09-06 19:44:34,-1.0,0.1,10.47,17.83
Flower power 0F48,PI040298AD5I210985,2018-09-06 19:59:34,-1.0,0.1,10.2,17.53
Flower power 0F48,PI040298AD5I210985,2018-09-06 20:14:34,-1.0,0.1,10.2,17.38
Flower power 0F48,PI040298AD5I210985,2018-09-06 20:29:34,-1.0,0.1,10.6,17.12
Flower power 0F48,PI040298AD5I210985,2018-09-06 20:44:34,-1.0,0.1,10.07,16.81
Flower power 0F48,PI040298AD5I210985,2018-09-06 20:59:34,-1.0,0.1,10.34,16.6
Flower power 0F48,PI040298AD5I210985,2018-09-06 21:14:34,-1.0,0.1,10.2,16.24
Flower power 0F48,PI040298AD5I210985,2018-09-06 21:29:34,-1.0,0.1,10.07,16.19
Flower power 0F48,PI040298AD5I210985,2018-09-06 21:44:34,-1.0,0.1,10.34,16.03
Flower power 0F48,PI040298AD5I210985,2018-09-06 21:59:34,-1.0,0.1,10.6,15.45
Flower power 0F48,PI040298AD5I210985,2018-09-06 22:14:34,-1.0,0.1,10.47,14.87
Flower power 0F48,PI040298AD5I210985,2018-09-06 22:29:34,-1.0,0.1,10.07,15.56
Flower power 0F48,PI040298AD5I210985,2018-09-06 22:44:34,-1.0,0.1,10.07,15.77
Flower power 0F48,PI040298AD5I210985,2018-09-06 22:59:34,-1.0,0.1,10.47,15.35
Flower power 0F48,PI040298AD5I210985,2018-09-06 23:14:34,-1.0,0.1,10.6,15.5
Flower power 0F48,PI040298AD5I210985,2018-09-06 23:29:34,-1.0,0.1,10.34,14.92
Flower power 0F48,PI040298AD5I210985,2018-09-06 23:44:34,-1.0,0.1,10.34,14.6
Flower power 0F48,PI040298AD5I210985,2018-09-06 23:59:34,-1.0,0.1,10.34,13.78
Flower power 0F48,PI040298AD5I210985,2018-09-07 00:14:34,-1.0,0.1,10.07,13.45
Flower power 0F48,PI040298AD5I210985,2018-09-07 00:29:34,-1.0,0.1,10.07,13.84
Flower power 0F48,PI040298AD5I210985,2018-09-07 00:44:34,-1.0,0.1,10.07,14.43
Flower power 0F48,PI040298AD5I210985,2018-09-07 00:59:34,-1.0,0.1,10.6,13.17
Flower power 0F48,PI040298AD5I210985,2018-09-07 01:14:34,-1.0,0.1,10.07,14.54
Flower power 0F48,PI040298AD5I210985,2018-09-07 01:29:34,-1.0,0.1,10.2,15.13
Flower power 0F48,PI040298AD5I210985,2018-09-07 01:44:34,-1.0,0.1,10.74,14.97
Flower power 0F48,PI040298AD5I210985,2018-09-07 01:59:34,-1.0,0.1,10.47,13.4
Flower power 0F48,PI040298AD5I210985,2018-09-07 02:14:34,-1.0,0.1,10.34,11.82
Flower power 0F48,PI040298AD5I210985,2018-09-07 02:29:34,-1.0,0.1,10.34,11.42
Flower power 0F48,PI040298AD5I210985,2018-09-07 02:44:34,-1.0,0.1,10.6,10.66
Flower power 0F48,PI040298AD5I210985,2018-09-07 02:59:34,-1.0,0.1,10.47,10.66
Flower power 0F48,PI040298AD5I210985,2018-09-07 03:14:34,-1.0,0.1,10.74,10.78
Flower power 0F48,PI040298AD5I210985,2018-09-07 03:29:34,-1.0,0.1,10.6,10.43
Flower power 0F48,PI040298AD5I210985,2018-09-07 03:44:34,-1.0,0.1,10.47,10.13
Flower power 0F48,PI040298AD5I210985,2018-09-07 03:59:34,-1.0,0.1,10.6,10.25
Flower power 0F48,PI040298AD5I210985,2018-09-07 04:14:34,-1.0,0.1,10.34,10.25
Flower power 0F48,PI040298AD5I210985,2018-09-07 04:29:34,-1.0,0.1,10.07,10.31
Flower power 0F48,PI040298AD5I210985,2018-09-07 04:44:34,-1.0,0.1,10.47,10.31
Flower power 0F48,PI040298AD5I210985,2018-09-07 04:59:34,-1.0,0.1,10.2,10.43
Flower power 0F48,PI040298AD5I210985,2018-09-07 05:14:34,-1.0,0.1,10.07,9.9
Flower power 0F48,PI040298AD5I210985,2018-09-07 05:29:34,-1.0,0.1,10.47,9.96
Flower power 0F48,PI040298AD5I210985,2018-09-07 05:44:34,-1.0,0.1,10.47,9.9
Flower power 0F48,PI040298AD5I210985,2018-09-07 05:59:34,-1.0,0.1,10.07,9.84
Flower power 0F48,PI040298AD5I210985,2018-09-07 06:14:34,-1.0,0.82,10.47,12.16
Flower power 0F48,PI040298AD5I210985,2018-09-07 06:29:34,-1.0,2.16,10.74,12.73
Flower power 0F48,PI040298AD5I210985,2018-09-07 06:44:34,-1.0,4.38,10.07,14.16
Flower power 0F48,PI040298AD5I210985,2018-09-07 06:59:34,-1.0,9.58,10.6,16.14
Flower power 0F48,PI040298AD5I210985,2018-09-07 07:14:34,-1.0,14.02,10.74,17.63
Flower power 0F48,PI040298AD5I210985,2018-09-07 07:29:34,-1.0,14.16,10.2,19.18
Flower power 0F48,PI040298AD5I210985,2018-09-07 07:44:34,-1.0,17.64,10.2,20.01
Flower power 0F48,PI040298AD5I210985,2018-09-07 07:59:34,-1.0,22.57,10.2,21.36
Flower power 0F48,PI040298AD5I210985,2018-09-07 08:14:34,-1.0,26.81,10.6,23.05
Flower power 0F48,PI040298AD5I210985,2018-09-07 08:29:34,-1.0,47.07,10.2,26.24
Flower power 0F48,PI040298AD5I210985,2018-09-07 08:44:34,-1.0,36.31,10.6,25.83
Flower power 0F48,PI040298AD5I210985,2018-09-07 08:59:34,-1.0,61.88,10.07,35.09
Flower power 0F48,PI040298AD5I210985,2018-09-07 09:14:34,-1.0,58.93,10.6,32.76
Flower power 0F48,PI040298AD5I210985,2018-09-07 09:29:34,-1.0,67.78,10.2,35.0
Flower power 0F48,PI040298AD5I210985,2018-09-07 09:44:34,-1.0,82.92,10.2,34.41
Flower power 0F48,PI040298AD5I210985,2018-09-07 09:59:34,-1.0,122.93,10.6,45.92
Flower power 0F48,PI040298AD5I210985,2018-09-07 10:14:34,-1.0,127.48,10.47,49.18
Flower power 0F48,PI040298AD5I210985,2018-09-07 10:29:34,-1.0,125.93,10.34,49.76
Flower power 0F48,PI040298AD5I210985,2018-09-07 10:44:34,-1.0,124.41,10.74,47.02
Flower power 0F48,PI040298AD5I210985,2018-09-07 10:59:34,-1.0,130.7,10.6,49.24
Flower power 0F48,PI040298AD5I210985,2018-09-07 11:14:34,-1.0,134.09,10.6,50.12
Flower power 0F48,PI040298AD5I210985,2018-09-07 11:29:34,-1.0,135.84,10.47,50.89
Flower power 0F48,PI040298AD5I210985,2018-09-07 11:44:34,-1.0,137.64,10.2,51.38
Flower power 0F48,PI040298AD5I210985,2018-09-07 11:59:34,-1.0,139.49,10.2,51.93
Flower power 0F48,PI040298AD5I210985,2018-09-07 12:14:34,-1.0,143.34,10.6,51.5
Flower power 0F48,PI040298AD5I210985,2018-09-07 12:29:34,-1.0,143.34,10.6,51.75
Flower power 0F48,PI040298AD5I210985,2018-09-07 12:44:34,-1.0,143.34,10.47,49.94
Flower power 0F48,PI040298AD5I210985,2018-09-07 12:59:34,-1.0,143.34,10.6,50.0
Flower power 0F48,PI040298AD5I210985,2018-09-07 13:14:34,-1.0,143.34,10.74,51.2
Flower power 0F48,PI040298AD5I210985,2018-09-07 13:29:34,-1.0,141.39,10.47,50.36
Flower power 0F48,PI040298AD5I210985,2018-09-07 13:44:34,-1.0,49.71,10.6,48.2
Flower power 0F48,PI040298AD5I210985,2018-09-07 13:59:34,-1.0,51.0,10.2,47.47
Flower power 0F48,PI040298AD5I210985,2018-09-07 14:14:34,-1.0,153.92,10.47,50.83
Flower power 0F48,PI040298AD5I210985,2018-09-07 14:29:34,-1.0,101.11,10.74,43.18
Flower power 0F48,PI040298AD5I210985,2018-09-07 14:44:34,-1.0,116.0,10.2,43.39
Flower power 0F48,PI040298AD5I210985,2018-09-07 14:59:34,-1.0,100.12,10.34,40.09
Flower power 0F48,PI040298AD5I210985,2018-09-07 15:14:34,-1.0,20.95,10.34,29.75
Flower power 0F48,PI040298AD5I210985,2018-09-07 15:29:34,-1.0,21.83,10.6,26.91
Flower power 0F48,PI040298AD5I210985,2018-09-07 15:44:34,-1.0,19.26,10.74,26.46
Flower power 0F48,PI040298AD5I210985,2018-09-07 15:59:34,-1.0,14.8,10.6,25.29
Flower power 0F48,PI040298AD5I210985,2018-09-07 16:14:34,-1.0,13.06,10.2,24.06
Flower power 0F48,PI040298AD5I210985,2018-09-07 16:29:34,-1.0,12.15,10.6,23.51
Flower power 0F48,PI040298AD5I210985,2018-09-07 16:44:34,-1.0,11.14,10.34,23.1
Flower power 0F48,PI040298AD5I210985,2018-09-07 16:59:34,-1.0,10.51,10.34,22.68
Flower power 0F48,PI040298AD5I210985,2018-09-07 17:14:34,-1.0,9.94,10.6,22.3
Flower power 0F48,PI040298AD5I210985,2018-09-07 17:29:34,-1.0,8.66,10.2,21.88
Flower power 0F48,PI040298AD5I210985,2018-09-07 17:44:34,-1.0,7.54,10.07,21.31
Flower power 0F48,PI040298AD5I210985,2018-09-07 17:59:34,-1.0,6.23,10.47,20.64
Flower power 0F48,PI040298AD5I210985,2018-09-07 18:14:34,-1.0,4.43,10.74,19.67
Flower power 0F48,PI040298AD5I210985,2018-09-07 18:29:34,-1.0,2.75,10.47,19.13
Flower power 0F48,PI040298AD5I210985,2018-09-07 18:44:34,-1.0,1.26,10.47,18.78
Flower power 0F48,PI040298AD5I210985,2018-09-07 18:59:34,-1.0,0.24,10.47,18.64
Flower power 0F48,PI040298AD5I210985,2018-09-07 19:14:34,-1.0,0.1,10.47,17.68
Flower power 0F48,PI040298AD5I210985,2018-09-07 19:29:34,-1.0,0.1,10.47,17.17
Flower power 0F48,PI040298AD5I210985,2018-09-07 19:44:34,-1.0,0.1,10.6,14.92
Flower power 0F48,PI040298AD5I210985,2018-09-07 19:59:34,-1.0,0.1,10.6,13.84
Flower power 0F48,PI040298AD5I210985,2018-09-07 20:14:34,-1.0,0.1,10.34,13.23
Flower power 0F48,PI040298AD5I210985,2018-09-07 20:29:34,-1.0,0.1,10.74,12.78
Flower power 0F48,PI040298AD5I210985,2018-09-07 20:44:34,-1.0,0.1,10.6,12.56
Flower power 0F48,PI040298AD5I210985,2018-09-07 20:59:34,-1.0,0.1,10.47,12.22
Flower power 0F48,PI040298AD5I210985,2018-09-07 21:14:34,-1.0,0.1,10.34,12.16
Flower power 0F48,PI040298AD5I210985,2018-09-07 21:29:34,-1.0,0.1,10.34,12.16
Flower power 0F48,PI040298AD5I210985,2018-09-07 21:44:34,-1.0,0.1,10.47,11.99
Flower power 0F48,PI040298AD5I210985,2018-09-07 21:59:34,-1.0,0.1,10.6,12.05
Flower power 0F48,PI040298AD5I210985,2018-09-07 22:14:34,-1.0,0.1,10.2,12.05
Flower power 0F48,PI040298AD5I210985,2018-09-07 22:29:34,-1.0,0.1,10.47,11.88
Flower power 0F48,PI040298AD5I210985,2018-09-07 22:44:34,-1.0,0.1,10.07,11.71
Flower power 0F48,PI040298AD5I210985,2018-09-07 22:59:34,-1.0,0.1,10.47,11.42
Flower power 0F48,PI040298AD5I210985,2018-09-07 23:14:34,-1.0,0.1,10.6,11.13
Flower power 0F48,PI040298AD5I210985,2018-09-07 23:29:34,-1.0,0.1,10.34,11.13
